"","ENSEMBL","annotation","count"
"28365","ENSG00000269386","Promoter (<=1kb)",1
"28366","ENSG00000269404","Exon",1
"28367","ENSG00000269404","Promoter (<=1kb)",1
"28368","ENSG00000269405","Distal Intergenic",1
"28369","ENSG00000269405","Exon",1
"28370","ENSG00000269405","Intron",1
"28371","ENSG00000269502","Distal Intergenic",3
"28372","ENSG00000269526","Distal Intergenic",1
"28373","ENSG00000269699","Promoter (<=1kb)",1
"28374","ENSG00000269713","Intron",3
"28375","ENSG00000269713","Promoter (<=1kb)",1
"28376","ENSG00000269743","Promoter (2-3kb)",2
"28377","ENSG00000269782","Intron",1
"28378","ENSG00000269821","Exon",3
"28379","ENSG00000269821","Intron",6
"28380","ENSG00000269845","Distal Intergenic",2
"28381","ENSG00000269858","Distal Intergenic",4
"28382","ENSG00000269858","Intron",2
"28383","ENSG00000269858","Promoter (2-3kb)",1
"28384","ENSG00000269893","Intron",4
"28385","ENSG00000269896","Exon",1
"28386","ENSG00000269896","Intron",4
"28387","ENSG00000269900","Promoter (<=1kb)",1
"28388","ENSG00000269911","Distal Intergenic",1
"28389","ENSG00000269994","Distal Intergenic",1
"28390","ENSG00000270011","Promoter (<=1kb)",1
"28391","ENSG00000270084","Intron",1
"28392","ENSG00000270106","Distal Intergenic",1
"28393","ENSG00000270231","Distal Intergenic",6
"28394","ENSG00000270231","Intron",2
"28395","ENSG00000270231","Promoter (<=1kb)",2
"28396","ENSG00000270362","Distal Intergenic",2
"28397","ENSG00000270379","Exon",1
"28398","ENSG00000270379","Intron",1
"28399","ENSG00000270419","Distal Intergenic",1
"28400","ENSG00000270547","Intron",1
"28401","ENSG00000270629","Exon",1
"28402","ENSG00000270629","Promoter (<=1kb)",1
"28403","ENSG00000270629","Promoter (1-2kb)",2
"28404","ENSG00000270629","Promoter (2-3kb)",2
"28405","ENSG00000270647","Intron",1
"28406","ENSG00000270672","Intron",3
"28407","ENSG00000270672","Promoter (1-2kb)",1
"28408","ENSG00000270765","Promoter (1-2kb)",1
"28409","ENSG00000270806","Intron",1
"28410","ENSG00000270816","Exon",3
"28411","ENSG00000270816","Intron",2
"28412","ENSG00000270882","Distal Intergenic",2
"28413","ENSG00000271079","Distal Intergenic",5
"28414","ENSG00000271270","Distal Intergenic",3
"28415","ENSG00000271270","Exon",1
"28416","ENSG00000271270","Promoter (<=1kb)",2
"28417","ENSG00000271303","3' UTR",1
"28418","ENSG00000271303","Intron",3
"28419","ENSG00000271321","Intron",2
"28420","ENSG00000271425","5' UTR",1
"28421","ENSG00000271425","Intron",3
"28422","ENSG00000271601","Promoter (1-2kb)",1
"28423","ENSG00000271605","Distal Intergenic",1
"28424","ENSG00000271605","Downstream (2-3kb)",1
"28425","ENSG00000271614","Distal Intergenic",1
"28426","ENSG00000271649","Distal Intergenic",1
"28427","ENSG00000271824","Exon",2
"28428","ENSG00000271824","Intron",3
"28429","ENSG00000271899","Intron",3
"28430","ENSG00000272036","Distal Intergenic",3
"28431","ENSG00000272036","Intron",1
"28432","ENSG00000272036","Promoter (1-2kb)",1
"28433","ENSG00000272047","Distal Intergenic",4
"28434","ENSG00000272047","Intron",1
"28435","ENSG00000272168","Distal Intergenic",1
"28436","ENSG00000272168","Intron",14
"28437","ENSG00000272168","Promoter (<=1kb)",2
"28438","ENSG00000272168","Promoter (1-2kb)",1
"28439","ENSG00000272333","3' UTR",1
"28440","ENSG00000272391","Intron",1
"28441","ENSG00000272391","Promoter (1-2kb)",1
"28442","ENSG00000272447","Distal Intergenic",1
"28443","ENSG00000272533","3' UTR",1
"28444","ENSG00000272568","Exon",1
"28445","ENSG00000272602","Distal Intergenic",1
"28446","ENSG00000272620","3' UTR",1
"28447","ENSG00000272620","Distal Intergenic",2
"28448","ENSG00000272620","Exon",3
"28449","ENSG00000272620","Intron",9
"28450","ENSG00000272674","3' UTR",1
"28451","ENSG00000272681","Distal Intergenic",1
"28452","ENSG00000272681","Promoter (2-3kb)",1
"28453","ENSG00000272693","Distal Intergenic",3
"28454","ENSG00000272886","Intron",2
"28455","ENSG00000272968","Intron",2
"28456","ENSG00000273003","Promoter (2-3kb)",1
"28457","ENSG00000273024","Distal Intergenic",4
"28458","ENSG00000273032","Distal Intergenic",1
"28459","ENSG00000273032","Intron",3
"28460","ENSG00000273033","3' UTR",1
"28461","ENSG00000273033","Exon",1
"28462","ENSG00000273033","Intron",1
"28463","ENSG00000273079","Distal Intergenic",4
"28464","ENSG00000273079","Intron",8
"28465","ENSG00000273111","Distal Intergenic",1
"28466","ENSG00000273111","Intron",1
"28467","ENSG00000273274","Intron",2
"28468","ENSG00000273274","Promoter (2-3kb)",1
"28469","ENSG00000273311","Intron",1
"28470","ENSG00000273311","Promoter (<=1kb)",1
"28471","ENSG00000273313","Distal Intergenic",1
"28472","ENSG00000273331","Intron",1
"28473","ENSG00000273514","Intron",1
"28474","ENSG00000273540","Distal Intergenic",2
"28475","ENSG00000273542","Downstream (2-3kb)",1
"28476","ENSG00000273587","Promoter (<=1kb)",1
"28477","ENSG00000273611","Intron",1
"28478","ENSG00000273706","Distal Intergenic",10
"28479","ENSG00000273749","Distal Intergenic",2
"28480","ENSG00000273749","Exon",2
"28481","ENSG00000273749","Intron",4
"28482","ENSG00000273749","Promoter (<=1kb)",1
"28483","ENSG00000273749","Promoter (2-3kb)",2
"28484","ENSG00000273777","Downstream (1-2kb)",1
"28485","ENSG00000273835","Promoter (<=1kb)",1
"28486","ENSG00000273888","Intron",2
"28487","ENSG00000273976","Intron",3
"28488","ENSG00000274020","Exon",1
"28489","ENSG00000274020","Intron",3
"28490","ENSG00000274070","Intron",2
"28491","ENSG00000274114","Distal Intergenic",1
"28492","ENSG00000274180","Distal Intergenic",1
"28493","ENSG00000274211","Intron",3
"28494","ENSG00000274226","Intron",2
"28495","ENSG00000274267","Promoter (<=1kb)",2
"28496","ENSG00000274286","Distal Intergenic",1
"28497","ENSG00000274286","Downstream (<1kb)",1
"28498","ENSG00000274286","Downstream (2-3kb)",1
"28499","ENSG00000274290","Distal Intergenic",2
"28500","ENSG00000274290","Promoter (<=1kb)",2
"28501","ENSG00000274349","Distal Intergenic",3
"28502","ENSG00000274376","Promoter (2-3kb)",1
"28503","ENSG00000274391","Distal Intergenic",2
"28504","ENSG00000274404","Distal Intergenic",3
"28505","ENSG00000274443","Distal Intergenic",1
"28506","ENSG00000274443","Promoter (2-3kb)",1
"28507","ENSG00000274523","Distal Intergenic",2
"28508","ENSG00000274523","Downstream (2-3kb)",1
"28509","ENSG00000274523","Intron",2
"28510","ENSG00000274523","Promoter (<=1kb)",2
"28511","ENSG00000274523","Promoter (1-2kb)",3
"28512","ENSG00000274544","Promoter (<=1kb)",1
"28513","ENSG00000274583","Distal Intergenic",17
"28514","ENSG00000274588","Intron",1
"28515","ENSG00000274588","Promoter (1-2kb)",1
"28516","ENSG00000274602","Exon",1
"28517","ENSG00000274602","Intron",1
"28518","ENSG00000274602","Promoter (2-3kb)",1
"28519","ENSG00000274641","Distal Intergenic",1
"28520","ENSG00000274736","Distal Intergenic",1
"28521","ENSG00000274750","Promoter (<=1kb)",1
"28522","ENSG00000274750","Promoter (1-2kb)",1
"28523","ENSG00000274810","Promoter (1-2kb)",1
"28524","ENSG00000274978","Promoter (2-3kb)",1
"28525","ENSG00000275004","5' UTR",1
"28526","ENSG00000275004","Intron",4
"28527","ENSG00000275023","Intron",1
"28528","ENSG00000275023","Promoter (1-2kb)",1
"28529","ENSG00000275052","3' UTR",1
"28530","ENSG00000275052","Intron",3
"28531","ENSG00000275052","Promoter (1-2kb)",1
"28532","ENSG00000275052","Promoter (2-3kb)",2
"28533","ENSG00000275066","Exon",1
"28534","ENSG00000275066","Intron",1
"28535","ENSG00000275066","Promoter (<=1kb)",1
"28536","ENSG00000275084","Promoter (<=1kb)",1
"28537","ENSG00000275143","Intron",6
"28538","ENSG00000275143","Promoter (<=1kb)",1
"28539","ENSG00000275143","Promoter (1-2kb)",1
"28540","ENSG00000275152","Distal Intergenic",1
"28541","ENSG00000275152","Promoter (1-2kb)",1
"28542","ENSG00000275238","Distal Intergenic",1
"28543","ENSG00000275302","Distal Intergenic",1
"28544","ENSG00000275313","Distal Intergenic",2
"28545","ENSG00000275313","Promoter (1-2kb)",1
"28546","ENSG00000275342","Distal Intergenic",14
"28547","ENSG00000275342","Exon",1
"28548","ENSG00000275342","Intron",2
"28549","ENSG00000275356","Downstream (2-3kb)",1
"28550","ENSG00000275379","Promoter (<=1kb)",1
"28551","ENSG00000275385","Distal Intergenic",1
"28552","ENSG00000275395","Distal Intergenic",1
"28553","ENSG00000275395","Exon",3
"28554","ENSG00000275395","Intron",2
"28555","ENSG00000275395","Promoter (2-3kb)",1
"28556","ENSG00000275410","Distal Intergenic",4
"28557","ENSG00000275410","Intron",1
"28558","ENSG00000275427","Distal Intergenic",1
"28559","ENSG00000275453","Distal Intergenic",5
"28560","ENSG00000275453","Intron",4
"28561","ENSG00000275465","Distal Intergenic",1
"28562","ENSG00000275520","Distal Intergenic",3
"28563","ENSG00000275520","Downstream (2-3kb)",1
"28564","ENSG00000275520","Promoter (1-2kb)",1
"28565","ENSG00000275591","Distal Intergenic",1
"28566","ENSG00000275700","Intron",2
"28567","ENSG00000275708","Distal Intergenic",23
"28568","ENSG00000275708","Promoter (2-3kb)",1
"28569","ENSG00000275714","Promoter (<=1kb)",1
"28570","ENSG00000275722","Promoter (<=1kb)",1
"28571","ENSG00000275793","3' UTR",1
"28572","ENSG00000275793","Distal Intergenic",9
"28573","ENSG00000275832","Intron",7
"28574","ENSG00000275835","Distal Intergenic",1
"28575","ENSG00000275835","Intron",3
"28576","ENSG00000275835","Promoter (1-2kb)",1
"28577","ENSG00000275874","Distal Intergenic",1
"28578","ENSG00000275969","Intron",1
"28579","ENSG00000275994","Intron",1
"28580","ENSG00000276023","Exon",1
"28581","ENSG00000276023","Intron",1
"28582","ENSG00000276023","Promoter (<=1kb)",1
"28583","ENSG00000276027","3' UTR",1
"28584","ENSG00000276043","Intron",1
"28585","ENSG00000276043","Promoter (<=1kb)",1
"28586","ENSG00000276043","Promoter (1-2kb)",1
"28587","ENSG00000276045","Distal Intergenic",2
"28588","ENSG00000276045","Exon",1
"28589","ENSG00000276045","Intron",1
"28590","ENSG00000276045","Promoter (<=1kb)",2
"28591","ENSG00000276119","Promoter (<=1kb)",1
"28592","ENSG00000276141","Distal Intergenic",1
"28593","ENSG00000276203","Distal Intergenic",3
"28594","ENSG00000276203","Exon",1
"28595","ENSG00000276210","Exon",4
"28596","ENSG00000276231","Intron",3
"28597","ENSG00000276234","Exon",1
"28598","ENSG00000276234","Intron",4
"28599","ENSG00000276293","Exon",3
"28600","ENSG00000276293","Intron",2
"28601","ENSG00000276326","Distal Intergenic",1
"28602","ENSG00000276326","Intron",1
"28603","ENSG00000276326","Promoter (2-3kb)",1
"28604","ENSG00000276410","Promoter (<=1kb)",2
"28605","ENSG00000276430","Distal Intergenic",3
"28606","ENSG00000276430","Exon",1
"28607","ENSG00000276430","Promoter (1-2kb)",1
"28608","ENSG00000276550","Exon",1
"28609","ENSG00000276581","Distal Intergenic",2
"28610","ENSG00000276644","Distal Intergenic",3
"28611","ENSG00000276715","Distal Intergenic",3
"28612","ENSG00000276747","Promoter (1-2kb)",1
"28613","ENSG00000276759","Distal Intergenic",3
"28614","ENSG00000276903","Distal Intergenic",2
"28615","ENSG00000276903","Promoter (1-2kb)",1
"28616","ENSG00000276941","Distal Intergenic",1
"28617","ENSG00000276941","Intron",2
"28618","ENSG00000276941","Promoter (1-2kb)",1
"28619","ENSG00000276966","Promoter (<=1kb)",3
"28620","ENSG00000277053","Exon",1
"28621","ENSG00000277053","Intron",2
"28622","ENSG00000277072","Distal Intergenic",1
"28623","ENSG00000277072","Promoter (1-2kb)",1
"28624","ENSG00000277157","Promoter (<=1kb)",1
"28625","ENSG00000277215","Intron",2
"28626","ENSG00000277363","Distal Intergenic",1
"28627","ENSG00000277363","Exon",1
"28628","ENSG00000277363","Intron",4
"28629","ENSG00000277399","Exon",2
"28630","ENSG00000277443","Distal Intergenic",17
"28631","ENSG00000277481","Intron",2
"28632","ENSG00000277494","Distal Intergenic",1
"28633","ENSG00000277494","Promoter (2-3kb)",1
"28634","ENSG00000277556","Distal Intergenic",1
"28635","ENSG00000277586","Distal Intergenic",5
"28636","ENSG00000277632","Promoter (2-3kb)",1
"28637","ENSG00000277654","Distal Intergenic",6
"28638","ENSG00000277661","Promoter (1-2kb)",1
"28639","ENSG00000277745","Intron",1
"28640","ENSG00000277775","Promoter (<=1kb)",1
"28641","ENSG00000277778","Distal Intergenic",5
"28642","ENSG00000277778","Intron",2
"28643","ENSG00000277791","Downstream (<1kb)",1
"28644","ENSG00000277796","Distal Intergenic",1
"28645","ENSG00000277864","Exon",1
"28646","ENSG00000277864","Intron",2
"28647","ENSG00000277887","Intron",1
"28648","ENSG00000277893","Distal Intergenic",9
"28649","ENSG00000278023","5' UTR",1
"28650","ENSG00000278023","Distal Intergenic",1
"28651","ENSG00000278023","Promoter (1-2kb)",1
"28652","ENSG00000278023","Promoter (2-3kb)",1
"28653","ENSG00000278053","Intron",1
"28654","ENSG00000278057","Intron",1
"28655","ENSG00000278156","Intron",1
"28656","ENSG00000278195","Intron",1
"28657","ENSG00000278195","Promoter (<=1kb)",2
"28658","ENSG00000278214","Distal Intergenic",2
"28659","ENSG00000278214","Intron",1
"28660","ENSG00000278214","Promoter (1-2kb)",1
"28661","ENSG00000278214","Promoter (2-3kb)",1
"28662","ENSG00000278249","Promoter (<=1kb)",1
"28663","ENSG00000278249","Promoter (2-3kb)",1
"28664","ENSG00000278261","Exon",1
"28665","ENSG00000278272","Promoter (<=1kb)",1
"28666","ENSG00000278299","Downstream (<1kb)",1
"28667","ENSG00000278318","Promoter (<=1kb)",1
"28668","ENSG00000278318","Promoter (1-2kb)",1
"28669","ENSG00000278429","3' UTR",1
"28670","ENSG00000278429","Distal Intergenic",5
"28671","ENSG00000278429","Intron",2
"28672","ENSG00000278463","Promoter (<=1kb)",1
"28673","ENSG00000278466","Distal Intergenic",1
"28674","ENSG00000278466","Exon",1
"28675","ENSG00000278466","Promoter (1-2kb)",2
"28676","ENSG00000278466","Promoter (2-3kb)",1
"28677","ENSG00000278505","Intron",1
"28678","ENSG00000278540","3' UTR",1
"28679","ENSG00000278540","Intron",8
"28680","ENSG00000278540","Promoter (1-2kb)",1
"28681","ENSG00000278570","3' UTR",1
"28682","ENSG00000278588","Promoter (<=1kb)",1
"28683","ENSG00000278619","Distal Intergenic",10
"28684","ENSG00000278619","Promoter (2-3kb)",1
"28685","ENSG00000278662","3' UTR",1
"28686","ENSG00000278705","Promoter (<=1kb)",1
"28687","ENSG00000278811","Intron",2
"28688","ENSG00000278811","Promoter (<=1kb)",1
"28689","ENSG00000278845","Intron",2
"28690","ENSG00000278889","Distal Intergenic",2
"28691","ENSG00000278889","Promoter (2-3kb)",1
"28692","ENSG00000278910","Exon",1
"28693","ENSG00000278916","Distal Intergenic",2
"28694","ENSG00000278921","Promoter (1-2kb)",1
"28695","ENSG00000279051","Intron",1
"28696","ENSG00000279051","Promoter (<=1kb)",1
"28697","ENSG00000279051","Promoter (2-3kb)",1
"28698","ENSG00000279078","Intron",7
"28699","ENSG00000279116","Distal Intergenic",1
"28700","ENSG00000279301","Distal Intergenic",1
"28701","ENSG00000279685","Intron",6
"28702","ENSG00000279847","Distal Intergenic",12
"28703","ENSG00000279847","Downstream (<1kb)",1
"28704","ENSG00000279847","Downstream (1-2kb)",1
"28705","ENSG00000279847","Intron",6
"28706","ENSG00000279873","3' UTR",1
"28707","ENSG00000279873","Exon",1
"28708","ENSG00000279873","Intron",7
"28709","ENSG00000280038","Distal Intergenic",6
"28710","ENSG00000280038","Promoter (1-2kb)",3
"28711","ENSG00000280165","Distal Intergenic",3
"28712","ENSG00000280278","Promoter (1-2kb)",1
"28713","ENSG00000280409","Distal Intergenic",13
"28714","ENSG00000280709","Intron",6
"28715","ENSG00000280725","Distal Intergenic",15
"28716","ENSG00000280780","3' UTR",1
"28717","ENSG00000280832","3' UTR",1
"28718","ENSG00000280837","Distal Intergenic",2
"28719","ENSG00000280839","Intron",1
"28720","ENSG00000280852","Distal Intergenic",3
"28721","ENSG00000280913","Distal Intergenic",1
"28722","ENSG00000281103","3' UTR",1
"28723","ENSG00000281103","Intron",1
"28724","ENSG00000281103","Promoter (1-2kb)",1
"28725","ENSG00000281106","Intron",3
"28726","ENSG00000281196","Distal Intergenic",2
"28727","ENSG00000281197","Promoter (2-3kb)",1
"28728","ENSG00000281219","Intron",2
"28729","ENSG00000281219","Promoter (1-2kb)",1
"28730","ENSG00000281335","Distal Intergenic",1
"28731","ENSG00000281335","Exon",1
"28732","ENSG00000281357","Distal Intergenic",6
"28733","ENSG00000281371","Exon",1
"28734","ENSG00000281394","Promoter (1-2kb)",1
"28735","ENSG00000281394","Promoter (2-3kb)",1
"28736","ENSG00000281398","Distal Intergenic",3
"28737","ENSG00000281641","Intron",2
"28738","ENSG00000281649","Distal Intergenic",1
"28739","ENSG00000281649","Promoter (<=1kb)",1
"28740","ENSG00000281691","Promoter (1-2kb)",1
"28741","ENSG00000281692","Intron",4
"28742","ENSG00000281692","Promoter (<=1kb)",1
"28743","ENSG00000281706","Distal Intergenic",17
"28744","ENSG00000281706","Exon",1
"28745","ENSG00000281706","Intron",2
"28746","ENSG00000281706","Promoter (<=1kb)",1
"28747","ENSG00000281706","Promoter (1-2kb)",1
"28748","ENSG00000281732","Promoter (<=1kb)",1
"28749","ENSG00000281832","Intron",5
"28750","ENSG00000281832","Promoter (<=1kb)",1
"28751","ENSG00000281887","Distal Intergenic",2
"28752","ENSG00000281910","Intron",3
"28753","ENSG00000281912","Distal Intergenic",1
"28754","ENSG00000281991","Exon",1
"28755","ENSG00000281991","Intron",1
"28756","ENSG00000281991","Promoter (<=1kb)",1
"28757","ENSG00000282084","Intron",1
"28758","ENSG00000282084","Promoter (<=1kb)",1
"28759","ENSG00000282100","Exon",1
"28760","ENSG00000282100","Promoter (1-2kb)",1
"28761","ENSG00000282183","Intron",1
"28762","ENSG00000282301","Intron",1
"28763","ENSG00000282667","Distal Intergenic",1
"28764","ENSG00000282667","Intron",1
"28765","ENSG00000282815","Distal Intergenic",1
"28766","ENSG00000283122","Intron",1
"28767","ENSG00000283122","Promoter (1-2kb)",1
"28768","ENSG00000283146","Intron",4
"28769","ENSG00000283152","Intron",2
"28770","ENSG00000283154","Distal Intergenic",9
"28771","ENSG00000283154","Intron",1
