"","ENSEMBL","annotation","count"
"25749","ENSG00000168280","Promoter (1-2kb)",1
"25750","ENSG00000168282","Promoter (2-3kb)",1
"25751","ENSG00000168283","Intron",1
"25752","ENSG00000168283","Promoter (<=1kb)",1
"25753","ENSG00000168286","Promoter (<=1kb)",1
"25754","ENSG00000168288","Distal Intergenic",7
"25755","ENSG00000168288","Promoter (<=1kb)",1
"25756","ENSG00000168291","3' UTR",1
"25757","ENSG00000168291","Exon",1
"25758","ENSG00000168291","Promoter (<=1kb)",1
"25759","ENSG00000168297","Intron",3
"25760","ENSG00000168297","Promoter (<=1kb)",1
"25761","ENSG00000168297","Promoter (1-2kb)",1
"25762","ENSG00000168298","Promoter (<=1kb)",1
"25763","ENSG00000168300","Distal Intergenic",6
"25764","ENSG00000168300","Intron",8
"25765","ENSG00000168300","Promoter (<=1kb)",1
"25766","ENSG00000168300","Promoter (1-2kb)",1
"25767","ENSG00000168301","Distal Intergenic",1
"25768","ENSG00000168301","Promoter (<=1kb)",1
"25769","ENSG00000168303","Promoter (<=1kb)",1
"25770","ENSG00000168306","Intron",1
"25771","ENSG00000168309","Intron",2
"25772","ENSG00000168309","Promoter (1-2kb)",1
"25773","ENSG00000168310","Distal Intergenic",7
"25774","ENSG00000168310","Exon",1
"25775","ENSG00000168310","Intron",6
"25776","ENSG00000168310","Promoter (<=1kb)",1
"25777","ENSG00000168314","Distal Intergenic",6
"25778","ENSG00000168314","Promoter (2-3kb)",1
"25779","ENSG00000168329","Distal Intergenic",6
"25780","ENSG00000168329","Downstream (2-3kb)",1
"25781","ENSG00000168329","Intron",1
"25782","ENSG00000168333","Distal Intergenic",14
"25783","ENSG00000168333","Intron",1
"25784","ENSG00000168334","Distal Intergenic",5
"25785","ENSG00000168334","Downstream (<1kb)",1
"25786","ENSG00000168334","Downstream (1-2kb)",1
"25787","ENSG00000168334","Promoter (2-3kb)",1
"25788","ENSG00000168348","Distal Intergenic",1
"25789","ENSG00000168348","Promoter (<=1kb)",1
"25790","ENSG00000168350","Distal Intergenic",3
"25791","ENSG00000168350","Intron",1
"25792","ENSG00000168350","Promoter (<=1kb)",1
"25793","ENSG00000168350","Promoter (1-2kb)",1
"25794","ENSG00000168356","Distal Intergenic",2
"25795","ENSG00000168367","Promoter (1-2kb)",1
"25796","ENSG00000168374","Promoter (<=1kb)",2
"25797","ENSG00000168374","Promoter (1-2kb)",1
"25798","ENSG00000168385","Intron",4
"25799","ENSG00000168385","Promoter (<=1kb)",1
"25800","ENSG00000168386","Intron",13
"25801","ENSG00000168386","Promoter (<=1kb)",1
"25802","ENSG00000168386","Promoter (1-2kb)",1
"25803","ENSG00000168386","Promoter (2-3kb)",1
"25804","ENSG00000168389","Distal Intergenic",1
"25805","ENSG00000168389","Intron",1
"25806","ENSG00000168389","Promoter (<=1kb)",1
"25807","ENSG00000168393","Promoter (<=1kb)",1
"25808","ENSG00000168394","Promoter (<=1kb)",1
"25809","ENSG00000168395","Promoter (<=1kb)",1
"25810","ENSG00000168398","Distal Intergenic",3
"25811","ENSG00000168398","Promoter (<=1kb)",2
"25812","ENSG00000168404","5' UTR",1
"25813","ENSG00000168404","Distal Intergenic",1
"25814","ENSG00000168404","Promoter (<=1kb)",1
"25815","ENSG00000168404","Promoter (1-2kb)",1
"25816","ENSG00000168405","Intron",1
"25817","ENSG00000168405","Promoter (<=1kb)",1
"25818","ENSG00000168411","3' UTR",1
"25819","ENSG00000168411","Intron",1
"25820","ENSG00000168411","Promoter (<=1kb)",1
"25821","ENSG00000168418","Distal Intergenic",1
"25822","ENSG00000168421","Distal Intergenic",9
"25823","ENSG00000168421","Intron",8
"25824","ENSG00000168421","Promoter (<=1kb)",3
"25825","ENSG00000168421","Promoter (1-2kb)",1
"25826","ENSG00000168421","Promoter (2-3kb)",2
"25827","ENSG00000168427","Distal Intergenic",2
"25828","ENSG00000168427","Promoter (<=1kb)",1
"25829","ENSG00000168434","Intron",1
"25830","ENSG00000168434","Promoter (<=1kb)",1
"25831","ENSG00000168438","Distal Intergenic",1
"25832","ENSG00000168438","Intron",2
"25833","ENSG00000168438","Promoter (<=1kb)",1
"25834","ENSG00000168439","Distal Intergenic",1
"25835","ENSG00000168439","Promoter (<=1kb)",1
"25836","ENSG00000168447","Distal Intergenic",3
"25837","ENSG00000168447","Intron",5
"25838","ENSG00000168454","3' UTR",2
"25839","ENSG00000168454","Distal Intergenic",1
"25840","ENSG00000168461","Distal Intergenic",2
"25841","ENSG00000168461","Intron",3
"25842","ENSG00000168461","Promoter (<=1kb)",2
"25843","ENSG00000168461","Promoter (2-3kb)",1
"25844","ENSG00000168476","Downstream (<1kb)",1
"25845","ENSG00000168476","Promoter (<=1kb)",1
"25846","ENSG00000168476","Promoter (2-3kb)",1
"25847","ENSG00000168477","Promoter (1-2kb)",1
"25848","ENSG00000168487","Promoter (<=1kb)",1
"25849","ENSG00000168488","Promoter (<=1kb)",1
"25850","ENSG00000168490","Distal Intergenic",1
"25851","ENSG00000168491","Distal Intergenic",1
"25852","ENSG00000168491","Promoter (<=1kb)",1
"25853","ENSG00000168497","Distal Intergenic",10
"25854","ENSG00000168497","Downstream (1-2kb)",1
"25855","ENSG00000168497","Intron",2
"25856","ENSG00000168497","Promoter (<=1kb)",1
"25857","ENSG00000168502","Distal Intergenic",5
"25858","ENSG00000168502","Intron",1
"25859","ENSG00000168502","Promoter (1-2kb)",1
"25860","ENSG00000168505","Distal Intergenic",2
"25861","ENSG00000168505","Exon",1
"25862","ENSG00000168505","Intron",1
"25863","ENSG00000168509","Exon",1
"25864","ENSG00000168517","Distal Intergenic",1
"25865","ENSG00000168517","Promoter (<=1kb)",1
"25866","ENSG00000168522","Intron",1
"25867","ENSG00000168522","Promoter (<=1kb)",1
"25868","ENSG00000168528","5' UTR",1
"25869","ENSG00000168528","Distal Intergenic",1
"25870","ENSG00000168528","Intron",1
"25871","ENSG00000168528","Promoter (<=1kb)",2
"25872","ENSG00000168530","Distal Intergenic",7
"25873","ENSG00000168538","Distal Intergenic",4
"25874","ENSG00000168538","Promoter (1-2kb)",1
"25875","ENSG00000168539","Downstream (2-3kb)",1
"25876","ENSG00000168539","Promoter (2-3kb)",1
"25877","ENSG00000168542","Distal Intergenic",4
"25878","ENSG00000168546","Distal Intergenic",7
"25879","ENSG00000168546","Intron",2
"25880","ENSG00000168546","Promoter (1-2kb)",1
"25881","ENSG00000168564","Distal Intergenic",5
"25882","ENSG00000168564","Promoter (<=1kb)",1
"25883","ENSG00000168566","Distal Intergenic",3
"25884","ENSG00000168566","Promoter (<=1kb)",1
"25885","ENSG00000168566","Promoter (1-2kb)",1
"25886","ENSG00000168569","Promoter (<=1kb)",1
"25887","ENSG00000168575","Intron",1
"25888","ENSG00000168575","Promoter (1-2kb)",1
"25889","ENSG00000168589","Distal Intergenic",17
"25890","ENSG00000168589","Exon",1
"25891","ENSG00000168589","Intron",4
"25892","ENSG00000168589","Promoter (<=1kb)",1
"25893","ENSG00000168594","5' UTR",1
"25894","ENSG00000168594","Distal Intergenic",17
"25895","ENSG00000168594","Exon",1
"25896","ENSG00000168594","Intron",5
"25897","ENSG00000168610","Distal Intergenic",1
"25898","ENSG00000168610","Promoter (<=1kb)",1
"25899","ENSG00000168612","Promoter (<=1kb)",1
"25900","ENSG00000168615","Intron",3
"25901","ENSG00000168615","Promoter (1-2kb)",1
"25902","ENSG00000168615","Promoter (2-3kb)",1
"25903","ENSG00000168619","Intron",2
"25904","ENSG00000168621","3' UTR",1
"25905","ENSG00000168621","Distal Intergenic",2
"25906","ENSG00000168621","Downstream (<1kb)",1
"25907","ENSG00000168621","Exon",1
"25908","ENSG00000168621","Intron",5
"25909","ENSG00000168621","Promoter (1-2kb)",1
"25910","ENSG00000168631","Distal Intergenic",1
"25911","ENSG00000168646","Distal Intergenic",2
"25912","ENSG00000168646","Intron",8
"25913","ENSG00000168646","Promoter (<=1kb)",3
"25914","ENSG00000168646","Promoter (1-2kb)",1
"25915","ENSG00000168653","Distal Intergenic",2
"25916","ENSG00000168653","Promoter (<=1kb)",1
"25917","ENSG00000168658","Distal Intergenic",1
"25918","ENSG00000168658","Intron",1
"25919","ENSG00000168658","Promoter (<=1kb)",1
"25920","ENSG00000168661","Promoter (<=1kb)",1
"25921","ENSG00000168671","Distal Intergenic",5
"25922","ENSG00000168671","Intron",1
"25923","ENSG00000168672","Distal Intergenic",11
"25924","ENSG00000168672","Promoter (<=1kb)",1
"25925","ENSG00000168672","Promoter (1-2kb)",1
"25926","ENSG00000168675","Intron",5
"25927","ENSG00000168675","Promoter (<=1kb)",1
"25928","ENSG00000168675","Promoter (1-2kb)",1
"25929","ENSG00000168676","Intron",1
"25930","ENSG00000168676","Promoter (<=1kb)",2
"25931","ENSG00000168679","Intron",1
"25932","ENSG00000168685","3' UTR",1
"25933","ENSG00000168685","Distal Intergenic",5
"25934","ENSG00000168685","Intron",3
"25935","ENSG00000168685","Promoter (<=1kb)",2
"25936","ENSG00000168685","Promoter (2-3kb)",2
"25937","ENSG00000168701","5' UTR",1
"25938","ENSG00000168701","Exon",1
"25939","ENSG00000168701","Promoter (1-2kb)",1
"25940","ENSG00000168702","Distal Intergenic",8
"25941","ENSG00000168702","Intron",41
"25942","ENSG00000168702","Promoter (<=1kb)",1
"25943","ENSG00000168703","Distal Intergenic",1
"25944","ENSG00000168710","Exon",1
"25945","ENSG00000168710","Promoter (<=1kb)",2
"25946","ENSG00000168724","3' UTR",1
"25947","ENSG00000168724","Distal Intergenic",2
"25948","ENSG00000168724","Intron",1
"25949","ENSG00000168724","Promoter (<=1kb)",1
"25950","ENSG00000168734","5' UTR",1
"25951","ENSG00000168734","Intron",2
"25952","ENSG00000168734","Promoter (<=1kb)",1
"25953","ENSG00000168743","Distal Intergenic",1
"25954","ENSG00000168743","Intron",2
"25955","ENSG00000168743","Promoter (<=1kb)",1
"25956","ENSG00000168743","Promoter (1-2kb)",1
"25957","ENSG00000168748","Distal Intergenic",1
"25958","ENSG00000168754","Exon",1
"25959","ENSG00000168754","Promoter (<=1kb)",1
"25960","ENSG00000168754","Promoter (2-3kb)",1
"25961","ENSG00000168758","Downstream (<1kb)",1
"25962","ENSG00000168758","Promoter (<=1kb)",2
"25963","ENSG00000168763","Promoter (<=1kb)",1
"25964","ENSG00000168769","Distal Intergenic",20
"25965","ENSG00000168769","Intron",4
"25966","ENSG00000168769","Promoter (<=1kb)",1
"25967","ENSG00000168769","Promoter (2-3kb)",2
"25968","ENSG00000168772","Distal Intergenic",14
"25969","ENSG00000168772","Intron",4
"25970","ENSG00000168772","Promoter (<=1kb)",1
"25971","ENSG00000168772","Promoter (1-2kb)",1
"25972","ENSG00000168778","Exon",2
"25973","ENSG00000168778","Intron",1
"25974","ENSG00000168778","Promoter (<=1kb)",1
"25975","ENSG00000168779","3' UTR",1
"25976","ENSG00000168779","Distal Intergenic",4
"25977","ENSG00000168779","Downstream (<1kb)",1
"25978","ENSG00000168779","Promoter (<=1kb)",2
"25979","ENSG00000168779","Promoter (1-2kb)",1
"25980","ENSG00000168785","Distal Intergenic",2
"25981","ENSG00000168785","Downstream (2-3kb)",1
"25982","ENSG00000168785","Intron",10
"25983","ENSG00000168785","Promoter (<=1kb)",1
"25984","ENSG00000168792","3' UTR",1
"25985","ENSG00000168792","Promoter (<=1kb)",1
"25986","ENSG00000168795","Intron",1
"25987","ENSG00000168795","Promoter (<=1kb)",1
"25988","ENSG00000168802","Intron",1
"25989","ENSG00000168802","Promoter (<=1kb)",1
"25990","ENSG00000168806","Promoter (<=1kb)",1
"25991","ENSG00000168807","Intron",1
"25992","ENSG00000168807","Promoter (<=1kb)",1
"25993","ENSG00000168811","Exon",1
"25994","ENSG00000168811","Intron",16
"25995","ENSG00000168811","Promoter (<=1kb)",1
"25996","ENSG00000168813","Distal Intergenic",2
"25997","ENSG00000168813","Promoter (<=1kb)",1
"25998","ENSG00000168818","Intron",7
"25999","ENSG00000168818","Promoter (<=1kb)",1
"26000","ENSG00000168824","Distal Intergenic",1
"26001","ENSG00000168824","Intron",3
"26002","ENSG00000168824","Promoter (2-3kb)",1
"26003","ENSG00000168827","Exon",1
"26004","ENSG00000168827","Promoter (<=1kb)",1
"26005","ENSG00000168830","Distal Intergenic",5
"26006","ENSG00000168830","Intron",2
"26007","ENSG00000168830","Promoter (<=1kb)",1
"26008","ENSG00000168830","Promoter (2-3kb)",1
"26009","ENSG00000168843","Distal Intergenic",35
"26010","ENSG00000168843","Downstream (<1kb)",1
"26011","ENSG00000168843","Exon",1
"26012","ENSG00000168843","Intron",27
"26013","ENSG00000168843","Promoter (<=1kb)",1
"26014","ENSG00000168852","Intron",2
"26015","ENSG00000168852","Promoter (<=1kb)",1
"26016","ENSG00000168874","Distal Intergenic",2
"26017","ENSG00000168875","Distal Intergenic",4
"26018","ENSG00000168878","Distal Intergenic",1
"26019","ENSG00000168878","Intron",2
"26020","ENSG00000168883","Exon",1
"26021","ENSG00000168883","Promoter (<=1kb)",1
"26022","ENSG00000168884","5' UTR",1
"26023","ENSG00000168884","Distal Intergenic",1
"26024","ENSG00000168884","Intron",2
"26025","ENSG00000168884","Promoter (<=1kb)",1
"26026","ENSG00000168887","Promoter (<=1kb)",1
"26027","ENSG00000168890","Promoter (<=1kb)",1
"26028","ENSG00000168894","Promoter (<=1kb)",1
"26029","ENSG00000168899","Promoter (<=1kb)",2
"26030","ENSG00000168903","Distal Intergenic",1
"26031","ENSG00000168904","Promoter (1-2kb)",1
"26032","ENSG00000168906","3' UTR",1
"26033","ENSG00000168907","Distal Intergenic",1
"26034","ENSG00000168913","Exon",1
"26035","ENSG00000168913","Promoter (<=1kb)",1
"26036","ENSG00000168916","Distal Intergenic",47
"26037","ENSG00000168916","Exon",1
"26038","ENSG00000168916","Intron",10
"26039","ENSG00000168916","Promoter (<=1kb)",3
"26040","ENSG00000168916","Promoter (1-2kb)",2
"26041","ENSG00000168917","Distal Intergenic",2
"26042","ENSG00000168917","Promoter (<=1kb)",1
"26043","ENSG00000168918","Distal Intergenic",1
"26044","ENSG00000168918","Exon",1
"26045","ENSG00000168918","Intron",10
"26046","ENSG00000168918","Promoter (<=1kb)",1
"26047","ENSG00000168924","3' UTR",1
"26048","ENSG00000168924","Promoter (<=1kb)",1
"26049","ENSG00000168925","Distal Intergenic",1
"26050","ENSG00000168925","Promoter (<=1kb)",2
"26051","ENSG00000168928","Distal Intergenic",3
"26052","ENSG00000168928","Downstream (2-3kb)",1
"26053","ENSG00000168928","Promoter (<=1kb)",1
"26054","ENSG00000168936","Promoter (<=1kb)",1
"26055","ENSG00000168936","Promoter (2-3kb)",1
"26056","ENSG00000168938","Exon",1
"26057","ENSG00000168938","Intron",3
"26058","ENSG00000168938","Promoter (<=1kb)",1
"26059","ENSG00000168939","Distal Intergenic",5
"26060","ENSG00000168944","3' UTR",1
"26061","ENSG00000168944","Distal Intergenic",10
"26062","ENSG00000168944","Intron",1
"26063","ENSG00000168944","Promoter (<=1kb)",1
"26064","ENSG00000168944","Promoter (1-2kb)",1
"26065","ENSG00000168944","Promoter (2-3kb)",1
"26066","ENSG00000168952","Distal Intergenic",15
"26067","ENSG00000168952","Intron",18
"26068","ENSG00000168952","Promoter (<=1kb)",1
"26069","ENSG00000168952","Promoter (1-2kb)",1
"26070","ENSG00000168955","Distal Intergenic",7
"26071","ENSG00000168955","Intron",1
"26072","ENSG00000168955","Promoter (1-2kb)",1
"26073","ENSG00000168958","Intron",1
"26074","ENSG00000168958","Promoter (<=1kb)",2
"26075","ENSG00000168959","Distal Intergenic",1
"26076","ENSG00000168959","Intron",6
"26077","ENSG00000168961","Distal Intergenic",2
"26078","ENSG00000168961","Promoter (<=1kb)",2
"26079","ENSG00000168967","Intron",9
"26080","ENSG00000168994","Distal Intergenic",1
"26081","ENSG00000168994","Intron",5
"26082","ENSG00000168994","Promoter (<=1kb)",1
"26083","ENSG00000169016","Distal Intergenic",2
"26084","ENSG00000169016","Promoter (<=1kb)",1
"26085","ENSG00000169018","Downstream (2-3kb)",1
"26086","ENSG00000169018","Intron",1
"26087","ENSG00000169018","Promoter (<=1kb)",1
"26088","ENSG00000169019","Distal Intergenic",1
"26089","ENSG00000169019","Intron",9
"26090","ENSG00000169019","Promoter (<=1kb)",1
"26091","ENSG00000169020","Promoter (<=1kb)",1
"26092","ENSG00000169021","Distal Intergenic",2
"26093","ENSG00000169021","Promoter (<=1kb)",1
"26094","ENSG00000169026","Promoter (<=1kb)",1
"26095","ENSG00000169031","Exon",1
"26096","ENSG00000169031","Intron",3
"26097","ENSG00000169031","Promoter (<=1kb)",1
"26098","ENSG00000169032","Promoter (<=1kb)",3
"26099","ENSG00000169032","Promoter (1-2kb)",1
"26100","ENSG00000169032","Promoter (2-3kb)",1
"26101","ENSG00000169045","Distal Intergenic",1
"26102","ENSG00000169045","Downstream (2-3kb)",1
"26103","ENSG00000169045","Intron",1
"26104","ENSG00000169045","Promoter (<=1kb)",1
"26105","ENSG00000169047","Distal Intergenic",3
"26106","ENSG00000169047","Exon",1
"26107","ENSG00000169047","Intron",2
"26108","ENSG00000169047","Promoter (<=1kb)",1
"26109","ENSG00000169047","Promoter (1-2kb)",1
"26110","ENSG00000169047","Promoter (2-3kb)",1
"26111","ENSG00000169057","Promoter (<=1kb)",1
"26112","ENSG00000169059","Distal Intergenic",12
"26113","ENSG00000169062","Intron",3
"26114","ENSG00000169062","Promoter (<=1kb)",1
"26115","ENSG00000169064","Distal Intergenic",16
"26116","ENSG00000169064","Exon",1
"26117","ENSG00000169064","Intron",5
"26118","ENSG00000169064","Promoter (<=1kb)",1
"26119","ENSG00000169067","Distal Intergenic",11
"26120","ENSG00000169071","Promoter (<=1kb)",1
"26121","ENSG00000169083","Distal Intergenic",1
"26122","ENSG00000169083","Intron",1
"26123","ENSG00000169085","Distal Intergenic",7
"26124","ENSG00000169085","Intron",2
"26125","ENSG00000169085","Promoter (2-3kb)",1
"26126","ENSG00000169087","Intron",2
"26127","ENSG00000169087","Promoter (<=1kb)",1
"26128","ENSG00000169105","Promoter (<=1kb)",1
"26129","ENSG00000169116","Distal Intergenic",12
"26130","ENSG00000169116","Intron",11
"26131","ENSG00000169116","Promoter (<=1kb)",1
"26132","ENSG00000169116","Promoter (2-3kb)",1
"26133","ENSG00000169118","Intron",2
"26134","ENSG00000169118","Promoter (<=1kb)",1
"26135","ENSG00000169122","5' UTR",1
"26136","ENSG00000169122","Distal Intergenic",11
"26137","ENSG00000169122","Intron",12
"26138","ENSG00000169122","Promoter (<=1kb)",1
"26139","ENSG00000169122","Promoter (1-2kb)",1
"26140","ENSG00000169122","Promoter (2-3kb)",1
"26141","ENSG00000169129","3' UTR",1
"26142","ENSG00000169129","Distal Intergenic",2
"26143","ENSG00000169129","Intron",5
"26144","ENSG00000169129","Promoter (<=1kb)",1
"26145","ENSG00000169129","Promoter (1-2kb)",1
"26146","ENSG00000169131","Promoter (<=1kb)",1
"26147","ENSG00000169136","Intron",1
"26148","ENSG00000169136","Promoter (<=1kb)",1
"26149","ENSG00000169139","Distal Intergenic",9
"26150","ENSG00000169139","Intron",2
"26151","ENSG00000169139","Promoter (<=1kb)",1
"26152","ENSG00000169155","Distal Intergenic",3
"26153","ENSG00000169155","Promoter (<=1kb)",1
"26154","ENSG00000169174","Distal Intergenic",1
"26155","ENSG00000169180","5' UTR",1
"26156","ENSG00000169180","Distal Intergenic",1
"26157","ENSG00000169180","Intron",5
"26158","ENSG00000169180","Promoter (<=1kb)",1
"26159","ENSG00000169181","Distal Intergenic",1
"26160","ENSG00000169181","Intron",1
"26161","ENSG00000169188","3' UTR",1
"26162","ENSG00000169188","Promoter (<=1kb)",1
"26163","ENSG00000169189","Intron",3
"26164","ENSG00000169189","Promoter (<=1kb)",1
"26165","ENSG00000169193","Distal Intergenic",1
"26166","ENSG00000169193","Promoter (<=1kb)",1
"26167","ENSG00000169193","Promoter (1-2kb)",1
"26168","ENSG00000169193","Promoter (2-3kb)",1
"26169","ENSG00000169194","Distal Intergenic",2
"26170","ENSG00000169194","Exon",1
"26171","ENSG00000169194","Intron",3
